,SimNum,Iteration,Period,Fidelity,Agent,X,Y,Sample
0,0,1,0,S,0.0,0.24,0.74,0.010183731850888764
1,0,1,0,S,1.0,1.0,0.5,0.042943692401363975
2,0,1,0,S,2.0,0.5,0.0,0.042943692401363975
3,0,1,0,S,3.0,0.72,0.74,0.32028337149993824
4,0,2,0,S,0.0,0.0,0.5,0.042943692401363975
5,0,2,0,S,1.0,0.48,0.48,0.013824917143364429
6,0,2,0,S,2.0,0.0,0.0,0.673584155232106
7,0,2,0,S,3.0,0.46,1.0,0.02677537418904204
8,0,3,0,S,0.0,0.0,1.0,0.00990099157789989
9,0,3,0,S,2.0,0.24,0.24,0.4619564312260891
10,0,3,0,S,3.0,0.94,1.0,0.7949961310613168
11,0,4,0,S,2.0,0.76,0.26,0.010183731850888764
12,0,5,0,S,2.0,1.0,0.0,0.00990099157789989
13,0,1,0,S,0.0,0.0,0.68,0.010871133262801782
14,0,1,0,S,1.0,1.0,0.0,0.00990099157789989
15,0,1,0,S,2.0,0.0,0.32,0.31781009255679465
16,0,1,0,S,3.0,0.34,0.0,0.266061571983096
17,0,2,0,S,0.0,0.0,1.0,0.00990099157789989
18,0,2,0,S,1.0,0.68,0.0,0.010871133262801782
19,0,2,0,S,2.0,0.0,0.0,0.673584155232106
20,0,3,0,S,0.0,0.34,1.0,0.011431693414498158
21,0,3,0,S,1.0,1.0,1.0,0.6735841552321062
22,0,4,0,S,0.0,0.68,1.0,0.3178100925567947
23,0,4,0,S,1.0,1.0,0.66,0.2660615719830961
24,0,5,0,S,1.0,1.0,0.34,0.011431693414498158
